Pais|cod|Assunto|agosto|setembro|outubro|novembro|dezembro
Brasil|0|Indice geral|0.19|0.05|0.29|0.37|0.35
Brasil|1|Alimentacao e bebidas|0.18|-0.06|0.47|1.35|0.48
Brasil|2|Habitacao|-0.02|0.32|0.33|0.03|0.01
Brasil|3|Artigos de residencia|0.05|-0.14|-0.34|-0.23|-0.02
Brasil|4|Vestuario|-0.27|0.12|0.8|0.45|1.02
Brasil|5|Transportes|0.23|-0.28|-0.06|-0.1|0.46
Brasil|6|Saude e cuidados pessoais|0.4|0.1|0.35|0.26|0.25
Brasil|7|Despesas pessoais|0.98|0.74|0.86|0.59|0.71
Brasil|8|Educacao|0.0|01.0|14|0.07|0.03
Brasil|9|Comunicacao|-0.24|-0.11|-0.02|0.02|-0.14
